BRCA_BRCA.Basal	BRCA_BRCA.LumA	BRCA_BRCA.LumB	COAD_GI.CIN	COAD_GI.MSI	ESCA_GI.ESCC	GBM_GBM_LGG.Classic-like	GBM_GBM_LGG.Mesenchymal-like	KICH_KICH.Eosin.0	LUAD_LUAD.3	LUAD_LUAD.6	LUSC_LUSC.basal	LUSC_LUSC.classical	LUSC_LUSC.secretory	READ_GI.CIN
HSP90AA1	0.17339166810569	0.257634134249214	0.151340683560842	0.0637467845364461	0.219940566971218	0.35357324369131	0.0329467591834359	-0.107838808927235	-0.0783430435290372	0.161639294988807	-0.110813168153806	0.414579842236469	0.139948417516283	0.293972524430898	0.00564105902305969
LRP1	-0.226480606046243	-0.0887450316008509	-0.127080423069975	-0.46723396099749	-0.537579168755392	-0.396327583622161	-0.28012385593434	-0.300552398058027	0.335378827752042	-0.415256844290517	-0.508948124987974	-0.323769254001812	-0.356203901191229	-0.388963282381176	-0.317345833817601
MAN2B1	-0.0233247280196349	-0.177814001374481	-0.167064490804843	-0.303374174958949	-0.263815963455356	-0.200327535113278	-0.0285253137609869	0.0759570222098814	0.345884602502029	-0.0380724538619275	-0.392479613409846	-0.0906859969687732	-0.0592233221879849	-0.10415785764623	-0.0110292142713688
NEU1	0.246962030369149	0.148381895657379	0.096542871638762	0.247617457300705	0.269532479654704	0.207429420509347	0.519499341238472	0.524140711728317	-0.0589595732495315	0.140123034859877	0.159921473874962	0.696919359710057	0.0941454140169147	0.401409443269908	0.0385301543425311
PIGR	-0.0565844348449727	-0.155502367958994	-0.0818361362873416	0.107909200690526	0.114205821524087	-0.175692850535242	NA	NA	0.125447144443074	-0.482526445940609	-0.615675022651767	-0.164156001174116	-0.221530190782141	-0.0163495419309373	0.25389859408712
PSAP	0.00919930118701076	-0.0781049726269038	-0.0486580875453828	-0.182554188654408	-0.131051334463539	-0.319065116269756	-0.236267837304925	-0.218331490676722	0.499691533177812	0.0208829316806275	-0.290381457330353	-0.0392882858398652	-0.106220633407389	-0.154253123384277	-0.0734736928086757
RILP	-0.00954469107563604	-0.0811206570662987	-0.0947589633408864	0.101438442292239	0.399624765510105	0.186970844692109	0.307596021485756	0.369357927703316	-0.366277097833648	0.246206425153794	0.269576380742888	0.155693144065237	0.221989116895037	0.274024739875766	-0.000599400034611169
RNF13	0.0748445975364791	0.170054712885728	0.127423520080548	0.222881757700069	0.103552046747654	0.277257897288159	0.195401542027576	0.242385147306692	0.0160967035754474	0.282814128785803	0.0728659342838186	0.360163092721232	0.121571712668546	0.0846400507942931	0.17477918641357
RNF152	-0.0799866768395689	0.046165589316975	-0.0142090213367045	-0.244068099479957	-0.331112985910884	-0.0422747161064683	0.0613347389169498	-0.330678818639437	-0.000370073398594514	-0.347820145021378	-0.403669725058336	-0.244488070069465	-0.0662383356279639	-0.608597603946441	-0.082174816600675
RPTOR	0.542079249938465	0.36034267629972	0.416605868364025	0.183631398171825	-0.416469403305059	0.10517530271147	-0.260606060606061	-0.236619831926642	0.0907240656223017	0.0369788106630212	0.00151011778918756	0.285110238598611	0.186192880089163	0.0873211644990537	0.244881918713236
RRAGD	0.0580874465857795	-0.0834687752404453	0.0810177480855573	0.00550113362678886	-0.0524334194166229	-0.302766273598414	-0.0789196310935441	-0.0425746366526724	-0.0557234488713458	-0.0912524137592864	-0.3063389589528	0.0200845665961945	-0.301467454863438	0.0479261376325928	-0.048866897645973
SGSH	0.26031742536239	0.153740698432483	0.288934069970687	0.122558546553665	-0.297971467089867	0.0209667731027554	-0.0521773503998112	0.12256581865097	0.183483409399285	0.0432003828134332	0.0196330137235717	0.370733917245545	0.259771195067901	0.280056377730796	0.0944149462529757
SLC15A4	0.105719990420898	0.258231515603302	0.103804919892294	0.172322426377883	0.047621446019794	0.112471942084383	-0.134519104084321	-0.0234241135371237	-0.0675959047736524	0.046310536955856	-0.0178193899124132	-0.0603337614043607	0.330423190832562	-0.102043692741367	0.123015895486759
SLC36A1	-0.0158704306332963	0.144349642627408	0.0262872705725984	-0.00499137025785762	-0.398504098650275	0.124789761877664	0.043018544771188	-0.248236100471717	0.05495420485544	-0.265901090418125	-0.26940501359106	-0.0326197757622898	0.029174269825494	-0.397406533246477	-0.0126409418366021
SPNS1	0.0804677385239677	0.194971901439855	0.275016954687377	0.197144873437092	0.321226627313621	0.241816055277926	0.107329930627501	-0.0839885491219304	-0.248928362285697	0.233508784467908	0.379823303959868	0.399305294500951	0.244011714835169	0.264810576798472	0.267821799699031
TMEM150A	-0.0943266553480024	0.175727497926724	0.0739606012936993	0.112435579659959	0.13971819636702	-0.0671497401267119	-0.367852437417655	0.159338776365408	0.196435179474528	-0.116235752507615	-0.0351857444880701	0.360012080942314	0.295282946728146	0.166320166423424	-0.0750829118311668
TP53INP1	-0.107926317050032	0.0733478910361748	-0.10962478306302	-0.254962770988651	-0.455054835780668	-0.333120459308727	-0.300405151847806	-0.209954440995041	-0.173548367284709	-0.289747095010253	-0.495620658411356	-0.0297493204469949	-0.0904511631518501	-0.305567300916138	-0.250335035369557
TP53INP2	-0.147571775021648	-0.0853001787585405	-0.188038093666139	-0.243076216405162	-0.368975069369073	-0.385786095926273	-0.444005270092227	-0.194367730400127	0.173780300090007	-0.305468215994532	-0.154113338728781	0.03397765025672	-0.195587801451814	-0.134178999295278	-0.231307942199385
UBXN6	0.00484984341580397	-0.295960365549758	-0.210984076431015	-0.0861561047537282	0.0811634349287825	-0.0791823159705097	0.249802371541502	0.307220900697496	-0.356050326878007	0.16203284405722	-0.268660097597748	-0.146260429748971	-0.269015177192383	-0.217132386758715	-0.162655184016166
VAMP4	-0.119844066637943	-0.171196320128351	-0.10162837980223	-0.137620258329996	0.0141027739663899	0.077518889698366	0.180243091108684	0.211667943393944	-0.203459866265904	-0.0850307587149692	-0.130403594308969	0.31304741769858	-0.0641833936160869	-0.135024665257223	-0.246581074548686
VAMP7	0.0649568602838695	0.19467586455353	0.0469954337899543	0.261314530719525	0.420755738584583	0.00787207405440267	0.0133074212002756	-0.0510835601353675	0.208862711237202	0.0198229604681893	0.38035188509858	-0.124966965015254	0.114534845604143	0.0989464040925791	0.192215914234503
VCAN	-0.229578466366314	0.0430840447292436	-0.0973418880520251	-0.282207595219436	-0.266305716528661	-0.159108728103974	-0.285507246376812	-0.183808410272951	0.443334258699105	-0.10106119381506	-0.0210669385131455	0.0392630625188765	-0.182829419681577	-0.40205785993459	-0.109964178382624
VPS18	-0.0218561610526412	0.10169544420442	-0.168541294463962	-0.206786839309223	-0.00501139525845894	-0.270459618223208	-0.0202905234142816	0.0193932063339477	0.158258295300358	-0.0569387720310753	0.351555421322863	-0.204318936877076	-0.282089666417618	0.122057787174066	0.114927677189899
WDR24	-0.112437725123008	0.230113827615925	-0.0339645194972468	0.13452916215962	0.304506591811793	0.176937376715044	-0.33611120279112	0.168820434556689	-0.487603305785124	-0.0433021753681707	0.438134796089952	0.107520386590154	-0.0194505758867532	0.264359715928935	0.169118894408006
WDR81	-0.0444134915055283	-0.135095201897801	-0.0679459279187897	-0.286978027405643	-0.556428562478791	-0.1509016414294	-0.407246376811594	-0.111639721001492	0.113790551375355	-0.281476418318524	-0.485200845665962	-0.407127755964965	-0.1719424381925	-0.430725863284003	-0.195940558788105
WIPI1	0.239535523889047	0.131466644050722	0.0771351259935735	0.163419443096835	0.0323596071621115	0.180153521251438	0.220421607378129	0.250609793023685	0.168182799426226	0.319280917355526	-0.0544418016773401	0.209302325581395	0.296397469395637	0.122903453136011	0.206884559938589
ZFYVE1	-0.0666477645757142	-0.100385028739911	-0.105538038584863	-0.189472647323254	-0.289250683108841	-0.113383875110548	0.127667984189723	-0.0667647711144181	-0.105954546906585	-0.149495018738081	-0.35919507708614	-0.211658990258352	-0.233131917976307	-0.342353770260747	-0.441967050048815
ATP6V0D2	0.0799921451811018	0.141585793932649	-0.0494308115745587	0.0639793752181442	0.24114433331386	NA	NA	NA	0.137420194405797	0.272672898832284	-0.491637407380252	0.0573866425447691	-0.0129389009426008	-0.1583565313362	0.150990899226423
