cancer.type	cancer.subtype	nsamples	AGA	ARL8B	ARSA	ARSB	ASAH1	ATG10	ATG16L1	ATG2B	ATG3	ATG7	ATG9B	ATP6AP1	ATP6V0A1	ATP6V0B	ATP6V0C	ATP6V0D1	ATP6V0E1	ATP6V1A	ATP6V1B2	ATP6V1C1	ATP6V1D	ATP6V1E1	ATP6V1G1	ATP6V1H	BECN1	CD63	CLCN7	CLN3	CTNS	CTSA	CTSB	CTSD	CTSF	CTSS	CTSZ	GAA	GABARAPL1	GABARAP	GALC	GALNS	GBA	GLB1	GM2A	GNS	GUSB	HEXA	HEXB	HIF1A	HPS1	HPS4	LAMP1	MAP1LC3A	MAP1LC3B	MCOLN1	NAGLU	NEU1	NPC2	PLBD2	PPARGC1A	PSAP	RRAGC	RRAGD	SCPEP1	SGSH	SLC36A1	SQSTM1	STK4	TFEB	TPP1	ULK1	ULK2	UVRAG	VPS11	VPS18	VPS26A	VPS33A	VPS35	VPS8	WDR45	WIPI1	ATP6V0D2	IFI30
11	GBM	GBM_LGG.G-CIMP-low	5	-0.3	-0.2	-0.7	-0.7	-0.3	-0.2	-0.9	-0.1	0.5	-0.3	0.6	-0.1	0.3	0.6	-0.2	-0.6	-0.2	-0.1	0.4	0.6	0.5	-0.2	0.461690258438319	-0.3	-0.5	-0.1	-0.7	-0.1	0.564288093646835	-0.8	0	-0.3	-0.3	-0.6	0	-0.6	-0.2	1	-0.2	-0.3	-0.1	0.1	-0.5	-0.3	0.2	0.8	0.7	-0.2	-0.5	0.3	-0.5	-0.1	0	-0.3	-0.1	-0.2	-0.4	-0.4	-0.7	-0.7	0	0.3	-0.6	-0.3	-0.872081599272381	-0.5	-0.6	-0.9	-0.3	-0.3	-0.1	-0.5	-0.3	-0.1	0.6	0.1	-0.1	-0.3	-0.6	-0.5	NA	0.1
12	GBM	GBM_LGG.LGm6-GBM	13	0.137362637362637	-0.5	0.28021978021978	0.324175824175824	0.159340659340659	0.181318681318681	-0.0494505494505495	-0.230769230769231	-0.104395604395604	0.0989010989010989	-0.0384615384615385	0.0769230769230769	-0.307692307692308	0.032967032967033	0.0164835164835165	-0.258241758241758	0.313186813186813	-0.554945054945055	-0.373626373626374	-0.21978021978022	-0.247252747252747	-0.236263736263736	0.00550206847880729	-0.582417582417582	0.373626373626374	0.236263736263736	0.467032967032967	0.335164835164835	0.489010989010989	-0.054945054945055	0.11279240381555	0.0494505494505495	-0.032967032967033	0.0879120879120879	0.10989010989011	0.148351648351648	-0.461538461538462	0.137362637362637	0.17032967032967	0.653846153846154	0.10989010989011	0.351648351648352	0.181318681318681	0.321871006010227	0.302197802197802	0.324175824175824	0.362637362637363	0.379120879120879	0.197802197802198	0.0934065934065934	0.0164835164835165	-0.412087912087912	0.00549450549450549	0.351648351648352	0.56043956043956	0.39010989010989	0.247252747252747	0.159340659340659	-0.510989010989011	0.119117686626443	0.291208791208791	0.197802197802198	0.302197802197802	0.225274725274725	0.285714285714286	-0.0494505494505495	0.26409928698275	-0.148351648351648	-0.153846153846154	-0.296703296703297	-0.00549450549450549	0.043956043956044	-0.181318681318681	0.335164835164835	0.296703296703297	0.252747252747253	0.126373626373626	-0.324175824175824	0.412087912087912	0.340659340659341	NA	0.261348252743347
13	GBM	GBM_LGG.Mesenchymal-like	53	0.321856227069306	-0.0787792045637518	-0.14211990485022	0.0478571140587832	-0.0850939441059376	0.248624130682513	0.260694270854332	-0.397137385424917	0.179571431487692	0.330692470584281	-0.188073302361996	-0.144418013949925	-0.407249123089949	0.342304203274878	0.149181517740805	0.174253114542596	0.323946217333544	-0.350012096083224	-0.0532427475118481	-0.258638067975648	0.0874473360792106	0.0525753452379788	0.249808490908358	0.0993428214328912	-0.0132642570631905	0.342889981035393	-0.465979881101422	0.0510432416190807	-0.112493196181792	-0.0579780264204092	0.114910780122542	-0.0221751839577365	0.492632088313451	0.190908174617968	0.0162880238709088	0.0272542181602335	-0.198480053258623	0.250771060586764	0.106237148732008	0.0256224171002573	0.000241901344617457	0.407692617828489	-0.00967624884086602	-0.192202241910924	0.24637651949288	0.29012034597787	0.347384336327013	0.0271343614610121	0.0662419868564287	-0.485536315538005	-0.000423378563067198	0.0984941641500745	-0.0232633149215821	0.102969339025497	0.207112042898037	0.524140711728317	0.231539903689676	-0.222186385031134	-0.14022497278555	-0.218331490676722	0.101679198520871	-0.0425746366526724	0.172274074258399	0.12256581865097	-0.248236100471717	-0.143124962231995	-0.24919870184675	0.127812273307663	-0.126718542111841	-0.418417126960448	-0.0965589533931348	-0.0835399657462363	-0.0777728500584607	0.0193932063339477	0.442253805149839	0.208446729202723	-0.195295018887827	-0.425135577254772	0.0566878338992318	0.250609793023685	NA	0.262776961477041
14	KICH	KICH.Eosin.0	46	0.0352781546811398	-0.0815344763784384	-0.0928798298261448	0.489576908844209	0.112618724559023	-0.217768047221857	0.026397754969841	-0.179695932487457	-0.054214080884323	0.0295115332428765	-0.148390280004934	0.100135742300532	0.174355495251018	-0.240932644320426	0.0291160328222996	-0.0104850895908247	-0.322859169415583	-0.145134927375238	0.439113139682703	0.260515603799186	-0.315231134698265	-0.29389995738381	-0.14567208369811	0.250716995215896	0.3767114839028	0.127016951249629	-0.12094113299407	0.0734550388553102	0.315221413593191	0.0621665793258658	0.438845371833328	-0.127681663413552	-0.15220944223833	0.235598865178241	0.206543525954687	0.487834212462517	-0.394003895553563	0.143266829140859	-0.145799925989885	0.156958278159056	0.35300829572403	0.0500169601520607	0.157698356484364	0.32788503115474	0.0108544821045163	-0.0931293943505613	0.0420007401011472	0.639282080052341	-0.0629085975083261	-0.402972648130166	0.407425681509806	-0.394153381420247	0.12396694214876	0.273784192315711	0.0999722471103457	-0.0589595732495315	-0.160915286720362	0.261802707577679	0.0835697545331195	0.499691533177812	0.0345369885143699	-0.0557234488713458	0.442936877696794	0.183483409399285	0.05495420485544	0.0983101023806587	0.0090659594850221	-0.281168090423236	0.268519090130203	-0.00567410879486863	-0.0546441346984088	0.258163989144915	-0.170598575342477	0.158258295300358	0.16997132204572	-0.211607252991242	0.343047460612747	-0.179558353204496	-0.418144253798978	0.168182799426226	0.137420194405797	-0.125720986243645
15	KICH	KICH.Eosin.1	19	-0.240350877192982	-0.428070175438596	0.136024585275579	0.514035087719298	0.117543859649123	0.0982456140350877	0.394736842105263	-0.436842105263158	0.012280701754386	0.310662601210031	-0.057042568018791	-0.136842105263158	0.0368421052631579	-0.215789473684211	-0.242105263157895	-0.487719298245614	-0.32280701754386	-0.110526315789474	0.150877192982456	0.056140350877193	-0.384379150649699	-0.229824561403509	-0.354541499686024	-0.373684210526316	0.415789473684211	-0.0192982456140351	-0.450877192982456	-0.322071114813789	0.328070175438597	0.0298245614035088	0.519526157955758	-0.139067716946621	-0.196491228070175	0.524561403508772	0.164912280701754	0.415789473684211	-0.228170272075164	0.542105263157895	-0.337867518265147	-0.271929824561404	0.22280701754386	-0.389473684210526	0.128070175438597	-0.0228070175438597	0.119298245614035	-0.352631578947368	0.419298245614035	0.270175438596491	0.242105263157895	-0.270175438596491	-0.0491228070175439	-0.333333333333333	-0.214035087719298	0.0350877192982456	0.0543859649122807	0.0228070175438597	-0.652631578947369	-0.235087719298246	0.100043888525264	0.281702528215875	0.112280701754386	0.0324703848722349	-0.143859649122807	0.335087719298246	0.143859649122807	0.329824561403509	0.068421052631579	-0.391228070175439	0.215789473684211	-0.408771929824561	0.433333333333333	0.32280701754386	0.189473684210526	-0.0859649122807018	0.384379150649699	-0.291228070175439	0.135087719298246	-0.33859649122807	-0.319298245614035	0.4	-0.517543859649123	0.119298245614035
16	LUAD	LUAD.2	32	0.222873900293255	0.0304280085596529	0.0293282010213522	-0.63782991202346	-0.274926686217009	-0.00531671117363293	0.219208211143695	-0.285190615835777	0.302785923753666	-0.0502199413489736	0.356671554252199	-0.179818532512166	0.00916422287390029	0.114369501466276	0.150659824046921	0.131598240469208	0.361803519061584	0.122445239264145	-0.365102639296188	-0.0762463343108504	0.324046920821114	0.327712609970674	0.43658357771261	0.0617725234012231	0.185850439882698	0.0478416279160808	-0.0153958944281525	0.412611128119149	0.00989736070381232	-0.152492668621701	-0.168835933176047	-0.226051892313428	-0.339809384164223	-0.0205278592375367	-0.266495601173021	0.0889011093459739	0.206011730205279	0.100265787241748	-0.0190615835777126	-0.0900009168842746	-0.062683284457478	-0.168988269794721	-0.229105571847507	-0.260861599250288	-0.191348973607038	0.0568181818181818	-0.214442815249267	-0.198313782991202	-0.0348240469208211	0.339442815249267	0.0403225806451613	0.241041152144239	0.00293282010213522	-0.143695014662757	0.00329912023460411	0.12866568914956	-0.0854105571847507	-0.175219941348974	-0.0505865102639296	-0.106884228076828	0.0509530791788856	0.208211143695015	0.122800586510264	0.110897260111988	-0.153958944281525	0.337855184412003	-0.569385894076876	-0.0553519061583578	-0.102465402318349	-0.00146627565982405	-0.295087976539589	-0.0652492668621701	-0.253299120234604	0.204545454545455	0.218108504398827	0.52369168948752	-0.0436296982583054	-0.064155439734208	-0.149207222696129	-0.093475073313783	-0.106874428926857	0.322604376413345
17	LUAD	LUAD.3	56	0.142007587491942	0.0804183256837457	-0.196619901257369	-0.173693115049595	-0.188038277511962	0.240165419327528	0.288521676762508	-0.457910386815172	0.270061517429939	0.337736461711336	0.149902594161169	-0.013943950786056	-0.409432672590567	0.490704032809296	0.120642515379357	0.16971975393028	0.128366370471634	-0.0244019138755981	-0.144260838381254	0.199935063854616	0.232330827067669	0.382911825017088	0.291387559808612	0.437183868762816	0.0736842105263158	0.0797470529507473	-0.363226247436774	0.0269665225844412	-0.0676726422271148	0.305210452064715	-0.0786914405738085	-0.0789361262664989	-0.139302802460697	-0.0253255408740142	0.0016063433482843	0.186059228653766	-0.176965140123035	0.262688403721556	-0.224918402602945	-0.144602607721176	0.194873547505126	0.268831168831169	-0.153451811346548	-0.206493506493507	0.126898955913195	0.123855092276145	0.0929612604588985	0.160187289621639	-0.0531793092919287	-0.181613123718387	-0.367600820232399	-0.247915242652085	0.0744715391690955	0.309364319890636	0.122455954494203	0.140123034859877	-0.0272394818847359	-0.26555023923445	-0.166077074860761	0.0208829316806275	0.260031444998806	-0.0912524137592864	0.237525632262474	0.0432003828134332	-0.265901090418125	-0.0610400041101444	-0.32349020833002	-0.187326976424389	-0.507450444292549	-0.279767600820232	-0.130827067669173	-0.210294268553049	0.290948239075957	-0.0569387720310753	0.306493506493506	0.476502956633612	0.115041525751595	-0.36971975393028	0.268254754905108	0.319280917355526	0.272672898832284	0.144661507624198
18	LUAD	LUAD.6	43	0.250226517668378	-0.115070975536092	-0.436440518301007	0.0101177891875566	-0.110238598610692	0.559800664451827	0.422983992751435	-0.401993355481728	0.198882512836001	0.0937783147085473	0.0173683218029454	-0.251283600120809	-0.279986408626321	0.367109634551495	0.224940537027457	-0.150558743581999	0.162186650558744	0.0359421603306712	-0.345527995111662	-0.0460585925702205	0.132744365254874	0.340531561461794	0.146632437330112	0.0759589247961341	0.0309574146783449	-0.151214178454028	-0.178797946239807	0.413334843802718	0.0140440954394443	-0.108061167391369	-0.199743172146195	-0.267044413685481	-0.138714793116159	-0.367562669888251	-0.396194359779478	0.233917245545153	0.258230141951072	0.178193899124132	-0.344546381489186	0.335548172757475	0.527655076451113	-0.116132442412967	-0.0930232558139535	-0.287828450619148	0.0173663545756569	0.0892479613409846	-0.150256720024162	0.0247659317426759	-0.379341588643914	-0.101479915433404	-0.237595353881702	-0.38713331095662	0.0697674418604651	0.00739957716701903	-0.16800694692383	0.159921473874962	-0.466208564343583	0.0518009515937315	0.382210812443371	-0.290381457330353	0.279371790999698	-0.3063389589528	0.168535508105164	0.0196330137235717	-0.26940501359106	0.284204167925098	-0.450166112956811	-0.41363687876348	-0.33090428756742	-0.0155542132286318	-0.229839927514346	-0.298248263364542	0.0499848988221081	0.351555421322863	0.636665659921474	0.64378751886408	-0.0709053841785917	-0.207037148897614	0.210661431591664	-0.0544418016773401	-0.491637407380252	-0.0127614589203216
19	LUSC	LUSC.basal	43	0.156680635895258	0.188311688311688	-0.219873150105708	-0.141649048625793	0.156843497324859	-0.0137441475665188	0.406705430442912	-0.210963455149502	0.11280579885231	-0.000604047115675023	0.0969568831579464	-0.178042887345213	-0.226668680157052	0.307459981878587	0.219571126547871	-0.0578375113258834	0.159852002983258	-0.126779174779825	0.0884995849385617	-0.0829054666263969	0.032165508909695	0.0449310933597935	0.0332225913621262	-0.019178495922682	-0.11197946170249	0.0953783427280946	-0.0283912863116226	0.182882168741356	0.00588945937783147	-0.119299305345817	-0.250755561063686	-0.277979160397558	0.146783449109031	0.0551192993053458	-0.0712047419996279	0.273180308064029	-0.2642805906667	0.0304300222967657	0.103594080338266	0.0131380247659317	0.156750226517668	0.0379039565086077	-0.0231056744982886	0.0586725063969816	-0.0396420886000049	0.295832074901842	0.0975572923261074	0.187186166932214	0.0232558139534884	-0.128817910764968	-0.209008192847264	0.151615826034431	0.13531166242135	0.1674720628209	0.142560501479637	0.696919359710057	-0.158864391422531	-0.312292358803987	-0.317287726280421	-0.0392882858398652	0.0284667950518131	0.0200845665961945	-0.318181818181818	0.370733917245545	-0.0326197757622898	0.182058446490505	-0.0229537903956509	-0.234068257324071	-0.164904862579281	-0.144669284204168	-0.0452314431554594	0.116891943246496	0.176532769556025	-0.204318936877076	0.162274409584445	0.114093706427824	-0.156448202959831	0.0092117185140441	0.120507399577167	0.209302325581395	0.0573866425447691	0.312160135091873
20	LUSC	LUSC.classical	65	0.155750781267073	0.0223999650342009	-0.205292947835399	-0.14578712152711	0.173668855657829	0.0912438671277659	0.123997464979567	-0.190948129867055	-0.212854301885968	0.300359496067845	0.0346395087421392	-0.121332648586196	-0.112481833982916	0.262065800559794	0.0438378915879708	0.169975633485163	0.053324591625658	-0.234661654970903	0.107453097177494	0.188902729517691	0.0046547711406968	0.0918497798326228	-0.122161760527984	0.0362984735431802	0.100484063076248	0.0853174820029735	-0.0696467400253554	0.275744132239457	-0.0115169859158727	0.124389471046226	-0.0702786031722746	-0.116470691782572	-0.0375878232957676	0.0300046984797029	-0.108613700193335	0.482965099761795	-0.287022366957332	0.157695753840774	-0.173255534430385	0.0934689729832781	0.217552831137044	0.131098460436808	0.244656672115769	-0.114403723857602	-0.0271856117325203	0.0567750958851187	0.08955517434073	-0.206429336305426	0.227799691880861	-0.0508746817631087	-0.128847561716189	-0.184750540877204	0.186804781573024	0.09355638843615	0.145303161100906	0.0941454140169147	0.0546777683078739	-0.0783006807376368	-0.258749740500821	-0.106220633407389	0.0542079153827662	-0.301467454863438	0.181800301580017	0.259771195067901	0.029174269825494	0.0848813322463286	0.0587206888262418	-0.113354749885268	-0.131622941692098	-0.250680186642878	-0.213129801033299	0.124848392144605	-0.0478594374877073	-0.282089666417618	-0.0101401925331403	0.474070674621386	0.206254507310037	-0.0182475770069569	0.0529289000129937	0.296397469395637	-0.0129389009426008	0.450268310849845
21	LUSC	LUSC.primitive	27	-0.241147741147741	-0.0879120879120879	-0.529304029304029	0.0433455433455433	-0.103785103785104	0.105616605616606	0.0757020757020757	0.00854700854700855	0.275683105028438	0.202442757528944	0.477789656001668	-0.053732255243638	0.336996336996337	0.294261294261294	0.0805860805860806	0.163003663003663	-0.0952526342955402	0.3998778998779	0.316849816849817	0.157509157509158	0.319291819291819	-0.155067155067155	-0.0754083354839693	0.223443223443223	-0.244200244200244	0.206959706959707	0.00671550671550672	0.047008547008547	-0.000610500610500611	0.0580064119107456	-0.0152695083970231	0.120286980488599	-0.115384615384615	0.0286935286935287	0.236263736263736	0.0122118761917359	-0.014041514041514	0.278998778998779	0.0641025641025641	-0.34981684981685	0.339438339438339	-0.105632729058516	-0.463980463980464	-0.00641123500066136	0.00732600732600733	-0.183150183150183	0.214896214896215	-0.263125763125763	-0.317460317460317	-0.207570207570208	-0.227716727716728	0.175824175824176	0.0494505494505494	-0.00457945357190097	-0.159340659340659	0.167887667887668	-0.156288156288156	-0.224664224664225	0.249732868121	0.156946572201926	-0.28998778998779	0.0671550671550672	-0.538543740055554	0.0757020757020757	0.0366300366300366	0.262555338122322	-0.0128205128205128	0.252785837168933	-0.0354090354090354	-0.047008547008547	-0.094017094017094	-0.13003663003663	0.264346764346764	-0.336385836385836	0.120879120879121	0.22011906835604	0.0952380952380952	-0.355311355311355	0.0244200244200244	-0.290598290598291	0.404518398851252	0.176183214320061
22	LUSC	LUSC.secretory	44	0.0810458438080242	-0.0198731501057082	-0.250114521456242	-0.454827343199436	-0.0662438336856942	0.549388592420678	0.31092318534179	-0.384509672883983	0.0290345313601128	0.2111420417816	0.147887080241781	-0.0337573558122118	-0.239323467230444	0.436363636363636	0.201416540524638	-0.0163495419309373	0.121075443184509	-0.182804792107118	-0.199295278365046	0.29986962208969	0.227906976744186	0.10077519379845	0.130307621913945	0.260183227625088	0.0152219873150106	0.171078142872642	-0.134178999295278	0.410091969668603	-0.00838648296796077	-0.0228329809725159	-0.1574548458735	-0.280648589870361	-0.312050739957717	-0.00197322057787174	-0.107269972760009	0.198731501057082	-0.0324171952078929	0.243269908386187	-0.0563777307963354	-0.127977448907681	0.190415785764623	0.223334155676199	-0.038128127517343	-0.174424750804226	0.0652618227006648	0.180972515856237	-0.0828781846245534	-0.0250880902043693	-0.18830162085976	-0.235244370983639	-0.198738503946633	-0.130514446793517	-0.143904157857646	0.0364366763890321	0.0195912614517266	0.401409443269908	0.0773784355179704	-0.370837591406803	-0.343376680214694	-0.154253123384277	0.0796363508722325	0.0479261376325928	0.0263575178993053	0.280056377730796	-0.397406533246477	-0.0679351656095842	-0.265116279069767	-0.340380549682875	-0.260756193121469	-0.469924944792961	-0.166737138830162	-0.338830162085976	-0.124171952078929	0.122057787174066	0.176398040914334	0.331019415970687	-0.278646934460888	-0.194221282593376	0.305366644539277	0.122903453136011	-0.1583565313362	0.260581501842947
23	READ	GI.CIN	102	0.0376481498241792	-0.0352052745724389	-0.128110739792024	0.104698142174564	0.0117107208794535	0.00355968480421425	0.0858793194116949	-0.284312755341189	0.343424862033899	0.0462716359338864	-0.251757900327399	0.0248067538606818	0.0208370441373976	0.235464253310025	-0.22301889780165	0.185661738726543	-0.0325110617906557	0.0391947864687242	-0.02187766826692	0.0206844295669642	-0.101504960464158	0.0268027537851479	-0.234312710987464	0.0639083501557844	0.098378824633723	-0.123929835722057	-0.164632905096272	0.0215470566123372	0.0164697366969449	-0.184222430818457	-0.14583887053416	-0.248058969146442	-0.0422117486070114	0.0276990845193868	-0.228850123003693	0.10263558177406	-0.365485419599993	-0.407165515954469	0.0328279044257206	0.208355244929233	-0.0824161066238702	0.170287959966188	-0.0896869354310075	-0.092469761997659	-0.000460847733654341	9.0473942091384e-05	0.0517083928245327	0.128754272729591	-0.0859780319205008	0.0607557358743717	-0.335152267465912	-0.159888265950896	-0.0928028589538043	0.063522087272491	0.148002804670782	0.0385301543425311	-0.115059585236327	-0.070551913080681	-0.169484576900205	-0.0734736928086757	-0.187841929826854	-0.048866897645973	0.00648865968888361	0.0944149462529757	-0.0126409418366021	-0.159949899915476	-0.175551390037895	-0.163662632077385	-0.116332196757649	-0.417409300649033	-0.188318150717852	0.20300386247793	-0.169776272391848	0.114927677189899	0.131665031539177	0.0847156682933142	-0.132001481511329	-0.0285812837688063	-0.322558574158401	0.206884559938589	0.150990899226423	0.0981115547716147
24	STAD	GI.MSI	61	0.140938177636664	-0.0241148628996007	-0.139655719547475	-0.10594021445457	0.150241941881065	0.271639541517983	0.0474383552961249	-0.0991710406369313	0.138581136465798	-0.199182961188232	-0.0345069212188229	-0.0618992847659167	-0.126680680612348	0.318755123086279	0.331839395050088	0.242388186009893	0.0445411036780454	-0.120547872762368	0.26484042412544	0.0561086212188276	0.24720051827277	0.180568225402155	0.163885877468997	0.0950039001127462	0.0119515064990151	-0.0117404410639173	-0.226552790925196	0.153335624950422	-0.217277486986955	-0.00975700044950951	-0.0261692876364406	-0.106308427414472	-0.21192770926904	0.0967515898388299	0.0400862012013299	0.00430994592774217	-0.239191940558978	0.197596478024646	-0.0530414204358945	-0.0627462386631058	-0.0602871572490018	0.109546662445619	0.144398318305614	-0.103745521380883	0.0447664502861818	0.0582247018694307	0.20072717672959	0.0709960601813903	-0.141408532647639	-0.141572796072552	0.0150459443497743	-0.139689842553754	0.116555170681404	0.135039729244849	-0.0735344668024009	0.142201774229432	0.170683660128354	-0.0726080461201227	-0.0972459113888382	-0.184026448999973	0.0173986620481768	0.000846146727204853	0.0222903831407494	-0.104751705573667	-0.250614770353526	-0.315079721832941	-0.295781165328546	-0.204053571682495	-0.116186522479316	-0.395806340728205	-0.00920172400116344	-0.228978264398629	-0.150400592294878	-0.140749358787911	0.138235566320467	-0.0140409328940092	-0.0642807091823437	-0.312426457977779	0.0114755615499393	-0.204048176223229	0.194354465678104	0.338402141091383
