cancer.type	cancer.subtype	nsamples	ABCD4	ADA	AGA	ANPEP	ARL8A	ATG9B	ATP6V1C1	B4GALT1	BBC3	BCL10	CD68	CLCN6	CLCN7	CPNE1	CP	CTNS	CTSD	DAB2	EGF	FLCN	FTL	GABARAPL1	GBA	GNLY	GOPC	GPC3	GRN	HSP90AA1	LAMP1	LAPTM5	LRP1	MAN2B1	MAP1LC3B2	MAP1LC3B	MCOLN1	NEU1	PIGR	PRKD1	PSAP	RAB7A	RILP	RNF13	RNF152	RPTOR	RRAGD	SGSH	SLC11A1	SLC15A4	SLC17A5	SLC36A1	SPNS1	SQSTM1	TMEM150A	TOM1	TP53INP1	TP53INP2	UBXN6	VAMP4	VAMP7	VCAN	VPS18	WDR24	WDR81	WIPI1	ZFYVE1	ATP6V0D2
11	GBM	GBM_LGG.G-CIMP-low	5	0	1	-0.3	0.2	0.7	0.6	0.6	-0.3	0.2	0.3	0.3	-0.5	-0.7	0.8	0.4	0.564288093646835	-0.3	-0.6	-0.1	0	0.4	-0.2	-0.1	-0.7	0.2	-0.4	-0.2	0.6	-0.5	-0.6	-0.9	-0.6	-0.7	0	-0.3	-0.2	NA	-0.3	-0.7	-0.2	0.2	-0.4	-0.1	-0.6	0.3	-0.3	-0.6	-0.3	0.8	-0.872081599272381	-0.7	-0.5	-0.1	-0.3	0.7	-1	-0.7	-0.2	-0.3	-0.7	-0.1	-0.6	-0.3	-0.5	0.5	NA
12	GBM	GBM_LGG.LGm6-GBM	13	-0.0824175824175824	0.0934065934065934	0.137362637362637	0.395604395604396	-0.236263736263736	-0.0384615384615385	-0.21978021978022	0.307692307692308	0.32967032967033	0.521978021978022	0.43956043956044	-0.714285714285714	0.467032967032967	0.247252747252747	0.032967032967033	0.489010989010989	0.0494505494505495	0.0989010989010989	-0.0274725274725275	-0.159340659340659	0.0358128080689541	-0.461538461538462	0.10989010989011	0.0522696505486693	0.0384615384615385	0.417582417582418	0.445054945054945	-0.489010989010989	0.0164835164835165	0.032967032967033	-0.0824175824175824	0.302197802197802	0.39010989010989	0.00549450549450549	0.351648351648352	0.39010989010989	NA	0.417582417582418	0.119117686626443	-0.0604395604395604	0.0769230769230769	0.054945054945055	0.175824175824176	0	0.197802197802198	0.225274725274725	0.0714285714285714	0.598901098901099	0.494505494505495	0.285714285714286	0.653846153846154	-0.0494505494505495	0.379120879120879	0.346153846153846	0.357142857142857	-0.406593406593407	-0.214285714285714	-0.032967032967033	0.494505494505495	0.620879120879121	0.335164835164835	0.335164835164835	0.412087912087912	0.340659340659341	-0.104395604395604	NA
13	GBM	GBM_LGG.Mesenchymal-like	53	0.0857960730556788	0.303402951621502	0.321856227069306	0.124019756098177	-0.0674125592315189	-0.188073302361996	-0.258638067975648	0.131110528782662	0.0540704005628943	0.288346402784008	0.276950062897814	-0.434817666949879	-0.465979881101422	0.0323744632879696	0.246018626779019	-0.112493196181792	-0.0221751839577365	-0.0899873001976939	0.103939039632303	-0.185578648212359	0.171964222990249	-0.198480053258623	0.000241901344617457	0.0412113397029927	-0.231544571221223	0.220461647056187	0.068983590694674	-0.107838808927235	-0.000423378563067198	0.110349554489376	-0.300552398058027	0.0759570222098814	0.0450797365246788	-0.0232633149215821	0.102969339025497	0.524140711728317	NA	0.0953897635608171	-0.218331490676722	-0.300318522943888	0.369357927703316	0.242385147306692	-0.330678818639437	-0.236619831926642	-0.0425746366526724	0.12256581865097	0.0357207652218445	-0.0234241135371237	0.151107706604371	-0.248236100471717	-0.0839885491219304	-0.143124962231995	0.159338776365408	0.0433827235245899	-0.209954440995041	-0.194367730400127	0.307220900697496	0.211667943393944	-0.0510835601353675	-0.183808410272951	0.0193932063339477	0.168820434556689	-0.111639721001492	0.250609793023685	-0.0667647711144181	NA
14	KICH	KICH.Eosin.0	46	0.0109778284920676	0.233390911405022	0.0352781546811398	0.262127239770617	-0.0829555617627012	-0.148390280004934	0.260515603799186	0.39502898729493	0.0600080175437177	0.178796102133958	NA	-0.181274286411546	-0.12094113299407	-0.0421870663536711	0.184834224510516	0.315221413593191	-0.127681663413552	0.081781176760824	0.0925714638572665	0.216287890571242	-0.137191409254537	-0.394003895553563	0.35300829572403	-0.0238073210709314	0.189953436829034	-0.0812852693963206	0.328101390886514	-0.0783430435290372	0.407425681509806	0.258595701501345	0.335378827752042	0.345884602502029	-0.128546756467939	0.12396694214876	0.273784192315711	-0.0589595732495315	0.125447144443074	0.255319805580332	0.499691533177812	-0.0970736070028897	-0.366277097833648	0.0160967035754474	-0.000370073398594514	0.0907240656223017	-0.0557234488713458	0.183483409399285	0.0934579461035929	-0.0675959047736524	0.165345832512546	0.05495420485544	-0.248928362285697	0.0983101023806587	0.196435179474528	-0.237695818428519	-0.173548367284709	0.173780300090007	-0.356050326878007	-0.203459866265904	0.208862711237202	0.443334258699105	0.158258295300358	-0.487603305785124	0.113790551375355	0.168182799426226	-0.105954546906585	0.137420194405797
15	KICH	KICH.Eosin.1	19	-0.785964912280702	0.370175438596491	-0.240350877192982	0.539069566849558	-0.0824561403508772	-0.057042568018791	0.056140350877193	0.0403508771929825	-0.0543859649122807	0.291355885880594	NA	0.487719298245614	-0.450877192982456	-0.0157894736842105	0.280070344991871	0.328070175438597	-0.139067716946621	-0.264912280701754	0.1	0.326315789473684	-0.377690270717516	-0.228170272075164	0.22280701754386	0.0157894736842105	0.335087719298246	-0.42280701754386	0.269416436642597	-0.371929824561404	-0.0491228070175439	0.415789473684211	0.0789473684210526	0.156208878574535	-0.263157894736842	-0.214035087719298	0.0350877192982456	0.0228070175438597	0.207017543859649	-0.324561403508772	0.281702528215875	0.271929824561404	0.0596491228070175	-0.117595447915661	-0.552631578947368	0.221052631578947	0.0324703848722349	0.335087719298246	0.228070175438597	-0.0842105263157895	0.107017543859649	0.143859649122807	-0.0192982456140351	0.329824561403509	0.236172171795653	-0.00351031187807944	-0.489473684210526	-0.598508175212545	-0.278947368421053	0.0666666666666667	0.0456140350877193	0.498245614035088	-0.0859649122807018	-0.266666666666667	0.505263157894737	0.4	-0.296621353697713	-0.517543859649123
16	LUAD	LUAD.2	32	-0.0414222873900293	0.174686097333429	0.222873900293255	-0.249266862170088	-0.253299120234604	0.356671554252199	-0.0762463343108504	-0.0883431085043988	0.166788856304985	-0.109247548804537	0.117517650424093	-0.312345340877401	-0.0153958944281525	-0.0249289708681494	0.0381231671554252	0.00989736070381232	-0.226051892313428	-0.245234604105572	0.387096774193548	0.092741935483871	0.212586781698431	0.206011730205279	-0.062683284457478	-0.0450879765395894	-0.180735038794083	-0.336907709232784	-0.00733272239635384	0.176616267473594	0.0403225806451613	-0.196847507331378	-0.360920173819016	-0.370967741935484	NA	0.00293282010213522	-0.143695014662757	0.12866568914956	0.153592375366569	-0.182184750733138	-0.106884228076828	0.224360737813344	0.0656158357771261	0.105571847507331	-0.237536656891496	0.27935111472838	0.208211143695015	0.110897260111988	-0.239369501466276	0.392228739002933	-0.122067448680352	-0.153958944281525	0.310724111545494	0.337855184412003	-0.0410557184750733	0.25549853372434	-0.391164881122285	-0.126844469417348	-0.0590175953079179	-0.00989826784470637	-0.0722140762463343	-0.295087976539589	0.204545454545455	0.101539589442815	-0.150123728978047	-0.093475073313783	-0.196847507331378	-0.106874428926857
17	LUAD	LUAD.3	56	0.12488038277512	0.217638715662598	0.142007587491942	-0.0507177033492823	-0.128129325536916	0.149902594161169	0.199935063854616	-0.336164322747693	0.0365003417634997	0.220232399179768	0.144578313780823	-0.270202840142666	-0.363226247436774	0.196141424181477	-0.0656185919343814	-0.0676726422271148	-0.0789361262664989	-0.274436090225564	0.0805892103537069	0.1634996582365	0.300103373272005	-0.176965140123035	0.194873547505126	0.178266887703535	-0.0618602505259582	-0.136673559034976	-0.104142457007277	0.161639294988807	-0.367600820232399	-0.152768284347232	-0.415256844290517	-0.0380724538619275	NA	0.0744715391690955	0.309364319890636	0.140123034859877	-0.482526445940609	-0.0695878052073566	0.0208829316806275	0.0477468086824643	0.246206425153794	0.282814128785803	-0.347820145021378	0.0369788106630212	-0.0912524137592864	0.0432003828134332	-0.0646627591133221	0.046310536955856	0.160699943631522	-0.265901090418125	0.233508784467908	-0.0610400041101444	-0.116235752507615	0.0489405331510595	-0.289747095010253	-0.305468215994532	0.16203284405722	-0.0850307587149692	0.0198229604681893	-0.10106119381506	-0.0569387720310753	-0.0433021753681707	-0.281476418318524	0.319280917355526	-0.149495018738081	0.272672898832284
18	LUAD	LUAD.6	43	-0.374056176381758	0.590780383250359	0.250226517668378	-0.0631229235880399	-0.222893385684083	0.0173683218029454	-0.0460585925702205	0.343262732905948	-0.268660097597748	-0.141045001510118	0.434057016188391	-0.486370159205867	-0.178797946239807	-0.00845665961945032	0.238447598912715	0.0140440954394443	-0.267044413685481	-0.425098157656297	0.288281485955905	-0.0329205678042887	0.282870661874733	0.258230141951072	0.527655076451113	0.202506795530051	-0.178049609369165	-0.451164722638151	-0.364281671206124	-0.110813168153806	-0.237595353881702	-0.292143315796989	-0.508948124987974	-0.392479613409846	NA	0.0697674418604651	0.00739957716701903	0.159921473874962	-0.615675022651767	0.0414558635932341	-0.290381457330353	0.00468171865715941	0.269576380742888	0.0728659342838186	-0.403669725058336	0.00151011778918756	-0.3063389589528	0.0196330137235717	-0.162186650558744	-0.0178193899124132	-0.177891875566294	-0.26940501359106	0.379823303959868	0.284204167925098	-0.0351857444880701	0.345376977631281	-0.495620658411356	-0.154113338728781	-0.268660097597748	-0.130403594308969	0.38035188509858	-0.0210669385131455	0.351555421322863	0.438134796089952	-0.485200845665962	-0.0544418016773401	-0.35919507708614	-0.491637407380252
19	LUSC	LUSC.basal	43	-0.022958124488776	0.0232558139534884	0.156680635895258	-0.206516404420978	0.0422832980972516	0.0969568831579464	-0.0829054666263969	-0.159770462096044	-0.111828444222109	-0.0978556327393537	0.0732600758196296	-0.204477668435835	-0.0283912863116226	0.0767139836907279	-0.239136180183268	0.00588945937783147	-0.277979160397558	-0.338266384778013	-0.0802779155643715	0.159619450317125	0.189255090585366	-0.2642805906667	0.156750226517668	0.104428587683442	-0.30217456961643	-0.0146481425551193	-0.283858789814225	0.414579842236469	-0.209008192847264	0.124589421314301	-0.323769254001812	-0.0906859969687732	0.217915353282328	0.13531166242135	0.1674720628209	0.696919359710057	-0.164156001174116	0.201162879075365	-0.0392882858398652	0.0201692119220821	0.155693144065237	0.360163092721232	-0.244488070069465	0.285110238598611	0.0200845665961945	0.370733917245545	0.374811235276352	-0.0603337614043607	-0.242222893385684	-0.0326197757622898	0.399305294500951	0.182058446490505	0.360012080942314	-0.190961603941738	-0.0297493204469949	0.03397765025672	-0.146260429748971	0.31304741769858	-0.124966965015254	0.0392630625188765	-0.204318936877076	0.107520386590154	-0.407127755964965	0.209302325581395	-0.211658990258352	0.0573866425447691
20	LUSC	LUSC.classical	65	0.0858191831115191	0.00552902739414762	0.155750781267073	-0.191328481828711	-0.149719180926157	0.0346395087421392	0.188902729517691	0.274437815511703	-0.0442535894578116	0.000590041412201003	0.23633681458111	0.0469410723484354	-0.0696467400253554	0.0356865787453421	0.0118008282440201	-0.0115169859158727	-0.116470691782572	-0.0961548968031264	-0.0932077451160122	-0.179090452151489	0.0197067659609764	-0.287022366957332	0.217552831137044	0.106040738054657	-0.0418929402662712	-0.0150788360895812	0.0365412564880538	0.139948417516283	-0.128847561716189	0.0208044231264946	-0.356203901191229	-0.0592233221879849	0.125969882839566	0.186804781573024	0.09355638843615	0.0941454140169147	-0.221530190782141	0.0212414908392361	-0.106220633407389	-0.284008086258704	0.221989116895037	0.121571712668546	-0.0662383356279639	0.186192880089163	-0.301467454863438	0.259771195067901	0.0244763268041318	0.330423190832562	-0.170960903865906	0.029174269825494	0.244011714835169	0.0848813322463286	0.295282946728146	-0.0607524120710662	-0.0904511631518501	-0.195587801451814	-0.269015177192383	-0.0641833936160869	0.114534845604143	-0.182829419681577	-0.282089666417618	-0.0194505758867532	-0.1719424381925	0.296397469395637	-0.233131917976307	-0.0129389009426008
21	LUSC	LUSC.primitive	27	0.0238095238095238	0.16971916971917	-0.241147741147741	-0.0873015873015873	0.145909645909646	0.477789656001668	0.157509157509158	-0.386200584563648	0.158119658119658	-0.402381320517698	-0.039389314813324	0.0348038471464474	0.00671550671550672	0.338217338217338	-0.367521367521367	-0.000610500610500611	0.120286980488599	-0.0824175824175824	-0.218592583832073	0.230193866214222	0.463994243440708	-0.014041514041514	0.339438339438339	-0.114774114774115	0.13980463980464	-0.202075702075702	-0.203296703296703	0.621984761819697	-0.227716727716728	0.288156288156288	-0.403540903540903	-0.255189255189255	-0.011910216549678	0.0494505494505494	-0.00457945357190097	0.167887667887668	-0.150793650793651	-0.0448786450046295	0.156946572201926	-0.0460998326238031	-0.199664175734882	-0.162393162393162	-0.361416361416361	0.354700854700855	0.0671550671550672	0.0757020757020757	-0.00244200244200244	0.0647130647130647	0.192947643829428	0.0366300366300366	-0.0323565323565324	0.262555338122322	-0.0848595848595848	0.160561660561661	-0.36019536019536	-0.0925049621523996	-0.367521367521367	-0.00610500610500611	0.23015873015873	-0.0396825396825397	-0.336385836385836	-0.000610593809586796	-0.415140415140415	-0.290598290598291	-0.114774114774115	0.404518398851252
22	LUSC	LUSC.secretory	44	-0.076814658210007	0.187533035107089	0.0810458438080242	-0.393657505285412	0.0539131047940335	0.147887080241781	0.29986962208969	0.0885866310145099	0.215644820295983	0.0708949964763918	0.176487174011726	-0.166825246729922	-0.134178999295278	-0.0272022551092319	0.116983791402396	-0.00838648296796077	-0.280648589870361	-0.490627202255109	0.10049684632195	-0.0363636363636364	0.362365672025079	-0.0324171952078929	0.190415785764623	0.356473325291536	-0.548132487667371	-0.0432699083861875	-0.0976108255296121	0.293972524430898	-0.198738503946633	-0.0279079601286762	-0.388963282381176	-0.10415785764623	0.12162020524849	-0.143904157857646	0.0364366763890321	0.401409443269908	-0.0163495419309373	-0.137712312696651	-0.154253123384277	0.139333286694616	0.274024739875766	0.0846400507942931	-0.608597603946441	0.0873211644990537	0.0479261376325928	0.280056377730796	-0.108809020436927	-0.102043692741367	-0.0420014094432699	-0.397406533246477	0.264810576798472	-0.0679351656095842	0.166320166423424	-0.105007223716484	-0.305567300916138	-0.134178999295278	-0.217132386758715	-0.135024665257223	0.0989464040925791	-0.40205785993459	0.122057787174066	0.264359715928935	-0.430725863284003	0.122903453136011	-0.342353770260747	-0.1583565313362
